TF1	TF2	TF1_TF2_count	TF1_count	TF2_count	cosine	zscore
C1_C2H2_15-C3_C2H2_32-C5_C2H2_61	C1_TCP_12-C10_TCP_33-C13_TCP_14-C3_TCP_23-C5_TCP_36-C6_TCP_38	7	17	4	0.8488746876271653	5.7229308911165555
C10_bZIP_58-C11_bZIP_6-C2_bZIP_59-C3_bZIP_52-C4_bZIP_47-C5_bZIP_63-C6_bZIP_68	C1_AP2EREBP_15-C10_AP2EREBP_51-C13_AP2EREBP_23-C2_AP2EREBP_45-C3_AP2EREBP_42-C4_AP2EREBP_41-C5_AP2EREBP_48-C6_AP2EREBP_53-C9_AP2EREBP_29	3	1	14	0.8017837257372732	21.28571428571429
C10_C2H2_3	C3_C2H2_26	7	27	3	0.7777777777777778	4.182078486750506
C10_bZIP_6-C13_bZIP_1-C2_bZIP_6-C3_bZIP_8-C4_bZIP_4-C5_bZIP_4-C6_bZIP_6-C9_bZIP_6	C1_Trihelix_1-C10_Trihelix_1-C2_Trihelix_1-C3_Trihelix_1-C4_Trihelix_1-C5_Trihelix_1-C6_Trihelix_1-C9_Trihelix_1	3	5	3	0.7745966692414833	10.763262799307489
C10_C2H2_3	C1_AP2EREBP_24-C2_AP2EREBP_82	4	27	1	0.769800358919501	20.20829037796121
C10_C2H2_3	C3_bHLH_41	4	27	1	0.769800358919501	6.7175144212722016
C10_AP2EREBP_63-C6_AP2EREBP_74	C1_AP2EREBP_24-C2_AP2EREBP_82	2	7	1	0.7559289460184545	10.00208311636464
C10_AP2EREBP_63-C6_AP2EREBP_74	C1_TCP_12-C10_TCP_33-C13_TCP_14-C3_TCP_23-C5_TCP_36-C6_TCP_38	4	7	4	0.7559289460184545	9.195132338123052
C10_AP2EREBP_63-C6_AP2EREBP_74	C3_bHLH_41	2	7	1	0.7559289460184545	3.7935491264832186
C1_C2H2_14-C3_C2H2_30-C5_C2H2_59	C1_TCP_12-C10_TCP_33-C13_TCP_14-C3_TCP_23-C5_TCP_36-C6_TCP_38	6	16	4	0.75	4.524901723261003
C1_NAC_7-C10_NAC_28-C2_NAC_29-C3_NAC_14-C4_NAC_27-C5_NAC_31-C6_NAC_43	C1_TCP_12-C10_TCP_33-C13_TCP_14-C3_TCP_23-C5_TCP_36-C6_TCP_38	7	22	4	0.7462025072446365	6.58726833236268
C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	C3_AP2EREBP_103-C4_AP2EREBP_90-C5_AP2EREBP_119	3	17	1	0.7276068751089989	6.260990336999412
C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	C3_TCP_45	3	17	1	0.7276068751089989	7.5476508243978095
C10_AP2EREBP_94-C5_AP2EREBP_95	C3_bHLH_15	1	1	2	0.7071067811865476	inf
C10_E2FDP_4-C11_E2FDP_1-C2_E2FDP_4-C3_E2FDP_3-C4_E2FDP_4-C5_E2FDP_4-C6_E2FDP_4-C9_E2FDP_3	C3_AP2EREBP_103-C4_AP2EREBP_90-C5_AP2EREBP_119	2	8	1	0.7071067811865476	4.024922359499621
C10_E2FDP_4-C11_E2FDP_1-C2_E2FDP_4-C3_E2FDP_3-C4_E2FDP_4-C5_E2FDP_4-C6_E2FDP_4-C9_E2FDP_3	C3_TCP_45	2	8	1	0.7071067811865476	10.002083116364641
C10_E2FDP_4-C11_E2FDP_1-C2_E2FDP_4-C3_E2FDP_3-C4_E2FDP_4-C5_E2FDP_4-C6_E2FDP_4-C9_E2FDP_3	C3_bHLH_41	2	8	1	0.7071067811865476	6.333333333333338
C10_LOBAS2_8-C3_LOBAS2_3	C3_bHLH_15	1	1	2	0.7071067811865476	7.0000000000000036
C3_NLP_10	C9_BZR_3	1	2	1	0.7071067811865476	7.000000000000006
C1_TCP_12-C10_TCP_33-C13_TCP_14-C3_TCP_23-C5_TCP_36-C6_TCP_38	C3_C2H2_21	6	4	19	0.6882472016116853	3.462793172554671
C10_AP2EREBP_63-C6_AP2EREBP_74	C10_bZIP_6-C13_bZIP_1-C2_bZIP_6-C3_bZIP_8-C4_bZIP_4-C5_bZIP_4-C6_bZIP_6-C9_bZIP_6	4	7	5	0.6761234037828132	6.333541195557933
C1_AP2EREBP_15-C10_AP2EREBP_51-C13_AP2EREBP_23-C2_AP2EREBP_45-C3_AP2EREBP_42-C4_AP2EREBP_41-C5_AP2EREBP_48-C6_AP2EREBP_53-C9_AP2EREBP_29	C1_TCP_12-C10_TCP_33-C13_TCP_14-C3_TCP_23-C5_TCP_36-C6_TCP_38	5	14	4	0.668153104781061	4.123459160934546
C10_AP2EREBP_63-C6_AP2EREBP_74	C1_Trihelix_1-C10_Trihelix_1-C2_Trihelix_1-C3_Trihelix_1-C4_Trihelix_1-C5_Trihelix_1-C6_Trihelix_1-C9_Trihelix_1	3	7	3	0.6546536707079771	7.54765082439781
C10_RWPRK_3	C1_NAC_7-C10_NAC_28-C2_NAC_29-C3_NAC_14-C4_NAC_27-C5_NAC_31-C6_NAC_43	3	1	22	0.6396021490668313	6.510775061208502
C10_bZIP_6-C13_bZIP_1-C2_bZIP_6-C3_bZIP_8-C4_bZIP_4-C5_bZIP_4-C6_bZIP_6-C9_bZIP_6	C3_NLP_10	2	5	2	0.6324555320336758	14.14285714285715
C10_LOBAS2_22-C2_LOBAS2_31-C3_LOBAS2_16-C4_LOBAS2_18-C5_LOBAS2_27-C6_LOBAS2_27	C10_bZIP_26-C3_bZIP_23-C4_bZIP_23-C5_bZIP_32-C6_bZIP_32	1	1	3	0.5773502691896257	3.3911649915626336
C10_LOBAS2_22-C2_LOBAS2_31-C3_LOBAS2_16-C4_LOBAS2_18-C5_LOBAS2_27-C6_LOBAS2_27	C1_Trihelix_1-C10_Trihelix_1-C2_Trihelix_1-C3_Trihelix_1-C4_Trihelix_1-C5_Trihelix_1-C6_Trihelix_1-C9_Trihelix_1	1	1	3	0.5773502691896257	7.0000000000000036
C10_LOBAS2_23-C2_LOBAS2_33-C3_LOBAS2_19-C4_LOBAS2_20-C5_LOBAS2_29-C6_LOBAS2_29-C9_LOBAS2_21	C2_MYBrelated_1-C5_MYBrelated_3-C7_MYBrelated_1	1	1	3	0.5773502691896257	3.027536144083906
C10_LOBAS2_23-C2_LOBAS2_33-C3_LOBAS2_19-C4_LOBAS2_20-C5_LOBAS2_29-C6_LOBAS2_29-C9_LOBAS2_21	C3_C2H2_26	1	1	3	0.5773502691896257	inf
C10_MYB_32	C10_bHLH_39-C2_bHLH_53-C3_bHLH_42-C5_bHLH_58	1	1	3	0.5773502691896257	4.898979485566354
C10_RWPRK_3	C10_bHLH_39-C2_bHLH_53-C3_bHLH_42-C5_bHLH_58	1	1	3	0.5773502691896257	7.0000000000000036
C10_RWPRK_3	C9_EIL_3	1	1	3	0.5773502691896257	inf
C10_bHLH_10-C2_bHLH_16-C3_bHLH_11-C5_bHLH_13-C6_bHLH_17	C10_bZIP_26-C3_bZIP_23-C4_bZIP_23-C5_bZIP_32-C6_bZIP_32	2	4	3	0.5773502691896257	5.785300076028637
C10_bHLH_10-C2_bHLH_16-C3_bHLH_11-C5_bHLH_13-C6_bHLH_17	C1_Trihelix_1-C10_Trihelix_1-C2_Trihelix_1-C3_Trihelix_1-C4_Trihelix_1-C5_Trihelix_1-C6_Trihelix_1-C9_Trihelix_1	2	4	3	0.5773502691896257	4.406000912017297
C10_bHLH_10-C2_bHLH_16-C3_bHLH_11-C5_bHLH_13-C6_bHLH_17	C3_Trihelix_23-C4_Trihelix_24-C5_Trihelix_25-C6_Trihelix_34	2	4	3	0.5773502691896257	2.708012801545319
C10_bHLH_39-C2_bHLH_53-C3_bHLH_42-C5_bHLH_58	C5_LOBAS2_23	1	3	1	0.5773502691896257	inf
C10_bZIP_26-C3_bZIP_23-C4_bZIP_23-C5_bZIP_32-C6_bZIP_32	C1_AP2EREBP_24-C2_AP2EREBP_82	1	3	1	0.5773502691896257	4.898979485566354
C10_bZIP_26-C3_bZIP_23-C4_bZIP_23-C5_bZIP_32-C6_bZIP_32	C3_bHLH_41	1	3	1	0.5773502691896257	3.9581140290126378
C10_bZIP_26-C3_bZIP_23-C4_bZIP_23-C5_bZIP_32-C6_bZIP_32	C5_SBP_2-C6_SBP_5	1	3	1	0.5773502691896257	4.898979485566354
C1_AP2EREBP_24-C2_AP2EREBP_82	C1_Trihelix_1-C10_Trihelix_1-C2_Trihelix_1-C3_Trihelix_1-C4_Trihelix_1-C5_Trihelix_1-C6_Trihelix_1-C9_Trihelix_1	1	1	3	0.5773502691896257	4.898979485566354
C1_AP2EREBP_24-C2_AP2EREBP_82	C3_Trihelix_23-C4_Trihelix_24-C5_Trihelix_25-C6_Trihelix_34	1	1	3	0.5773502691896257	3.0275361440839084
C1_MYB_7-C10_MYB_37-C11_MYB_4-C13_MYB_16-C2_MYB_43-C3_MYB_23-C4_MYB_35-C5_MYB_51-C6_MYB_47	C5_MYB_30-C6_MYB_29	2	12	1	0.5773502691896257	3.548662391588605
C1_Trihelix_1-C10_Trihelix_1-C2_Trihelix_1-C3_Trihelix_1-C4_Trihelix_1-C5_Trihelix_1-C6_Trihelix_1-C9_Trihelix_1	C3_bHLH_41	1	3	1	0.5773502691896257	2.729597813845861
C1_Trihelix_1-C10_Trihelix_1-C2_Trihelix_1-C3_Trihelix_1-C4_Trihelix_1-C5_Trihelix_1-C6_Trihelix_1-C9_Trihelix_1	C5_SBP_2-C6_SBP_5	1	3	1	0.5773502691896257	3.3911649915626327
C2_AP2EREBP_183-C4_AP2EREBP_131-C6_AP2EREBP_214	C2_AP2EREBP_52-C6_AP2EREBP_64	1	3	1	0.5773502691896257	4.898979485566353
C2_AP2EREBP_183-C4_AP2EREBP_131-C6_AP2EREBP_214	C3_AP2EREBP_48	1	3	1	0.5773502691896257	4.898979485566354
C2_HSF_9-C9_HSF_3	C2_MYBrelated_1-C5_MYBrelated_3-C7_MYBrelated_1	1	1	3	0.5773502691896257	inf
C2_HSF_9-C9_HSF_3	C3_C2H2_26	1	1	3	0.5773502691896257	inf
C3_Trihelix_23-C4_Trihelix_24-C5_Trihelix_25-C6_Trihelix_34	C3_bHLH_41	1	3	1	0.5773502691896257	inf
C5_Homeobox_3	C5_bHLH_55	1	3	1	0.5773502691896257	3.9581140290126373
C5_MYB_30-C6_MYB_29	C9_EIL_3	1	1	3	0.5773502691896257	3.9581140290126378
C10_AP2EREBP_63-C6_AP2EREBP_74	C10_AP2EREBP_63-C6_AP2EREBP_74	4	7	7	0.5714285714285714	9.19513233812305
C10_AP2EREBP_63-C6_AP2EREBP_74	C10_bHLH_10-C2_bHLH_16-C3_bHLH_11-C5_bHLH_13-C6_bHLH_17	3	7	4	0.566946709513841	3.601470287992686
C10_C2H2_3	C10_bZIP_26-C3_bZIP_23-C4_bZIP_23-C5_bZIP_32-C6_bZIP_32	5	27	3	0.5555555555555556	4.369212327938769
C1_AP2EREBP_15-C10_AP2EREBP_51-C13_AP2EREBP_23-C2_AP2EREBP_45-C3_AP2EREBP_42-C4_AP2EREBP_41-C5_AP2EREBP_48-C6_AP2EREBP_53-C9_AP2EREBP_29	C3_AP2EREBP_103-C4_AP2EREBP_90-C5_AP2EREBP_119	2	14	1	0.5345224838248488	3.674234614174768
C1_AP2EREBP_15-C10_AP2EREBP_51-C13_AP2EREBP_23-C2_AP2EREBP_45-C3_AP2EREBP_42-C4_AP2EREBP_41-C5_AP2EREBP_48-C6_AP2EREBP_53-C9_AP2EREBP_29	C3_TCP_45	2	14	1	0.5345224838248488	3.518263262273116
C10_NAC_27-C11_NAC_4-C2_NAC_28-C3_NAC_13-C4_NAC_26-C5_NAC_30-C6_NAC_41-C9_NAC_16	C10_bHLH_10-C2_bHLH_16-C3_bHLH_11-C5_bHLH_13-C6_bHLH_17	1	1	4	0.5	4.898979485566353
