TF1	TF2	TF1_TF2_count	TF1_count	TF2_count	cosine	zscore
C14_TCP_1-C6_TCP_104	C6_MYB_50	3	23	7	0.23643312187173018	4.109974682633933
C10_bHLH_23-C13_bHLH_6-C2_bHLH_31-C4_bHLH_19-C5_bHLH_32-C6_bHLH_34-C9_bHLH_10	C4_C2H2_28	10	46	39	0.23609608232494286	1.618691296973687
C10_AP2EREBP_56-C4_AP2EREBP_45	C2_AP2EREBP_142	2	8	9	0.23570226039551584	5.3604308846493876
C10_C2C2gata_21	C6_BZR_18	2	8	9	0.23570226039551584	3.07958941544842
C10_NAC_38-C11_NAC_6-C2_NAC_42-C5_NAC_42-C6_NAC_58-C9_NAC_23	C2_BZR_15	2	36	2	0.23570226039551584	3.499290372715985
C1_AP2EREBP_16-C10_AP2EREBP_53-C2_AP2EREBP_48-C3_AP2EREBP_43-C4_AP2EREBP_43-C5_AP2EREBP_51-C6_AP2EREBP_57-C9_AP2EREBP_31	C2_AP2EREBP_142	3	18	9	0.23570226039551584	2.546572194169991
C1_AP2EREBP_16-C10_AP2EREBP_53-C2_AP2EREBP_48-C3_AP2EREBP_43-C4_AP2EREBP_43-C5_AP2EREBP_51-C6_AP2EREBP_57-C9_AP2EREBP_31	C3_Trihelix_38	1	18	1	0.23570226039551584	3.9581140290126373
C1_AP2EREBP_16-C10_AP2EREBP_53-C2_AP2EREBP_48-C3_AP2EREBP_43-C4_AP2EREBP_43-C5_AP2EREBP_51-C6_AP2EREBP_57-C9_AP2EREBP_31	C6_bZIP_49	2	18	4	0.23570226039551584	3.07958941544842
C2_AP2EREBP_142	C6_E2FDP_15	1	9	2	0.23570226039551584	7.000000000000002
C2_NAC_18-C5_NAC_22-C6_NAC_27	C3_Trihelix_32-C4_Trihelix_30	5	45	10	0.23570226039551584	3.007778078908518
C10_ARF_4-C2_ARF_3-C3_ARF_2-C5_ARF_4	C10_bZIP_18-C2_bZIP_19	1	3	6	0.2357022603955158	2.496150883013533
C10_LOBAS2_18-C6_LOBAS2_20	C10_bZIP_18-C2_bZIP_19	1	3	6	0.2357022603955158	7.0000000000000036
C10_LOBAS2_18-C6_LOBAS2_20	C3_AP2EREBP_62	1	3	6	0.2357022603955158	2.708012801545319
C10_LOBAS2_6	C3_bHLH_35	1	6	3	0.2357022603955158	3.3911649915626327
C10_bZIP_18-C2_bZIP_19	C3_MYB_24	1	6	3	0.2357022603955158	4.898979485566354
