TF1	TF2	TF1_TF2_count	TF1_count	TF2_count	cosine	zscore
C2_MADS_5	C3_HSF_4	12	17	29	0.540452818933254	1.5132520840215649
C2_G2like_47	C2_HSF_16	12	16	31	0.5388159060803247	1.7943823183109684
C2_HSF_26	C3_C2H2_104	9	20	14	0.5378528742004771	2.4285714285714284
C2_ND_33	C3_AP2EREBP_7	9	20	14	0.5378528742004771	2.0583071674090454
C2_HSF_14-C3_HSF_12	C2_Trihelix_6	15	60	13	0.5370861555295747	0.8066660287817857
C3_C2H2_104	C3_HSF_2	16	14	64	0.5345224838248488	0.8521075112775488
C2_G2like_20	C2_HSF_2	12	11	46	0.5334650693692645	1.9487094073848925
C2_C2H2_56	C2_HSF_26	13	30	20	0.5307227776030218	1.2989025943480408
C2_AP2EREBP_3-C3_AP2EREBP_24	C3_HSF_2	18	18	64	0.5303300858899107	0.8758009560685495
C2_Trihelix_9	C3_HSF_2	18	18	64	0.5303300858899107	0.8646290648609404
C3_AP2EREBP_22	C3_HSF_2	18	18	64	0.5303300858899107	0.803958177423288
C2_AP2EREBP_30	C3_HSF_4	9	10	29	0.5284981975632331	1.9135893613488733
C2_AP2EREBP_3-C3_AP2EREBP_24	C2_HSF_26	10	18	20	0.5270462766947298	2.180336945567288
C2_HSF_26	C3_AP2EREBP_22	10	20	18	0.5270462766947298	1.8473580639357028
C2_C2H2_56	C3_HSF_2	23	30	64	0.5249007842757841	-0.09994901860489439
C2_Trihelix_6	C2_Trihelix_9	8	13	18	0.5229763603684907	2.6397829946181335
C2_Trihelix_6	C3_AP2EREBP_7	7	13	14	0.5188745216627708	1.9204306500371913
C2_C2C2gata_25	C2_HSF_15	17	25	43	0.5184951391308558	0.7650387447289547
C2_AP2EREBP_30	C3_HSF_2	13	10	64	0.5138701197773615	1.0256544126845797
C2_HSF_15	C2_HSF_15	22	43	43	0.5116279069767442	2.968075409048085
C2_C2C2gata_25	C2_C2H2_56	14	25	30	0.511207720338155	0.9271726499455305
C2_G2like_20	C2_HSF_15	11	11	43	0.5057805388588731	1.507556722888818
C2_Trihelix_8-C3_Trihelix_24	C3_HSF_2	14	12	64	0.5051814855409226	1.5911089491172734
C2_AP2EREBP_3-C3_AP2EREBP_24	C3_AP2EREBP_7	8	18	14	0.5039526306789697	2.7774920880417886
C2_Trihelix_9	C3_C2H2_104	8	18	14	0.5039526306789697	2.270490636507933
C3_AP2EREBP_22	C3_AP2EREBP_7	8	18	14	0.5039526306789697	2.488684067353021
C2_G2like_47	C2_ND_33	9	16	20	0.5031152949374527	1.9727648821128003
C2_BBRBPC_4	C2_ND_33	11	24	20	0.5020790110464023	1.591320967307016
C2_C2C2gata_25	C2_HSF_2	17	25	46	0.5013026509266503	0.31983816366946777
C3_AP2EREBP_7	C3_HSF_2	15	14	64	0.5011148285857958	0.7716314649623554
C2_HSF_26	C2_ND_33	10	20	20	0.5	1.4064518796924885
C2_ND_33	C3_HSF_4	12	20	29	0.49827287912243984	1.1011235955056178
C1_bHLH_18-C4_bHLH_13	C3_AP2EREBP_14	10	27	15	0.49690399499995325	1.8844459036110228
C1_bHLH_18-C4_bHLH_13	C3_AP2EREBP_23	10	27	15	0.49690399499995325	1.4601912855199384
C2_BBRBPC_4	C2_MADS_5	10	24	17	0.4950737714883372	1.7588539596743067
C2_HSF_2	C2_HSF_26	15	46	20	0.49453535504684026	0.702949381127685
C2_BBRBPC_4	C3_HSF_4	13	24	29	0.49276372832628723	1.1615078990692516
C1_Trihelix_17	C1_bZIP_3	8	12	22	0.49236596391733084	2.444091236754875
C2_BBRBPC_4	C3_AP2EREBP_7	9	24	14	0.4909902530309828	1.7298031109420235
C2_MADS_5	C2_Trihelix_8-C3_Trihelix_24	7	17	12	0.4900980294098034	2.174243917500951
C2_G2like_20	C3_HSF_2	13	11	64	0.48995593493886586	1.1757742730072938
C2_HSF_2	C2_NAC_51	11	46	11	0.4890096469218258	1.2982291210455634
C2_MADS_5	C2_ND_33	9	17	20	0.4880935300919764	1.9318812881297693
C2_C2H2_56	C3_AP2EREBP_7	10	30	14	0.4879500364742666	1.3516951225573648
C2_HSF_2	C2_Trihelix_9	14	46	18	0.4865336327998411	1.0882560358978106
C2_AP2EREBP_30	C2_HSF_15	10	10	43	0.48224282217041214	1.274023585665438
C2_Trihelix_9	C3_HSF_4	11	18	29	0.4814569204856493	1.5095467150396693
C1_E2FDP_2	C2_HSF_15	7	5	43	0.47739603762933136	1.9239737025476489
C2_AP2EREBP_3-C3_AP2EREBP_24	C2_Trihelix_8-C3_Trihelix_24	7	18	12	0.47628967220784013	2.1661462211578093
C2_Trihelix_8-C3_Trihelix_24	C3_AP2EREBP_22	7	12	18	0.47628967220784013	2.128275216529508
C2_HSF_2	C3_C2H2_104	12	46	14	0.47286624374346037	0.8189145710442132
C2_NAC_51	C2_ND_33	7	11	20	0.4719399037242694	1.4418397205032805
C2_BBRBPC_4	C2_Trihelix_8-C3_Trihelix_24	8	24	12	0.4714045207910316	2.0252641593763117
