"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Up_regulated","Down_regulated","Negative"
"Mp6g04950",2684.63990101651,-0.276074110499264,0.0910317109064512,-3.03272461596346,0.00242356656682748,0.00649089598213684,"NO","NO","NO"
"Mp6g05000",9502.6606228215,-1.10320752834474,0.137951349510152,-7.99707673945994,1.27407838122736e-15,1.74387460808394e-14,"NO","YES","NO"
"Mp6g05010",9989.8265577619,0.366145949958381,0.0533245677431292,6.86636508189152,6.58584024680821e-12,6.5571341535279e-11,"NO","NO","NO"
"Mp6g05030",597.756052169242,-0.748190473594841,0.0936411051581323,-7.98997910513089,1.34961626274905e-15,1.84473440378978e-14,"NO","NO","NO"
"Mp6g05050",1852.33644357637,-0.15729239754594,0.057234844254652,-2.74819298618351,0.00599247263004579,0.0146127263189661,"NO","NO","NO"
"Mp6g05060",1234.16688356482,0.725336136826829,0.163717648972886,4.43040894721713,9.40545541763318e-06,4.12548003879789e-05,"NO","NO","NO"
"Mp6g05070",1223.32263551652,0.52646207324187,0.123819959433749,4.25183529092949,2.12025778173358e-05,8.69185287244479e-05,"NO","NO","NO"
"Mp6g05120",39.5772736970521,-1.21272029263331,0.46254179706018,-2.62186098713912,0.00874510935244037,0.0205732637924909,"NO","YES","NO"
"Mp6g05140",1424.79230920744,0.982111577077543,0.0939534596736004,10.4531709687909,1.41706482241654e-25,3.79952504755388e-24,"NO","NO","NO"
"Mp6g05150",7238.08950237067,0.939839998798478,0.130954815402634,7.17682657112563,7.13480990842783e-13,7.83246507322604e-12,"NO","NO","NO"
"Mp6g05160",3661.54911020881,0.11204633128196,0.0944207471830628,1.1866706695799,0.235357548599051,0.338611550661281,"NO","NO","YES"
"Mp6g05200",96.7394149070911,0.783086745586818,0.262629535537596,2.98171621856566,0.00286637559822119,0.00752415676368427,"NO","NO","NO"
"Mp6g05230",1858.29927997416,-0.332230100878458,0.0847649540618879,-3.91942760490253,8.87595170037636e-05,0.000324096385788719,"NO","NO","NO"
"Mp6g05240",1208.38362034479,0.282773308866583,0.145820428009562,1.93918858095823,0.0524783795563546,0.0971234329028327,"NO","NO","YES"
"Mp6g05250",446.819450473608,0.562600081671986,0.122141699649856,4.6061261901938,4.10239496499188e-06,1.91241159317793e-05,"NO","NO","NO"
"Mp6g05260",528.021343496659,-0.143123068749866,0.158713260115893,-0.901771336845809,0.367178348962573,0.483787512920404,"NO","NO","YES"
"Mp6g05270",952.759333226238,-0.528723540730741,0.126279875695746,-4.18691844458753,2.82767372288964e-05,0.00011265201297705,"NO","NO","NO"
"Mp6g05290",1028.46024945015,-0.441749147184332,0.137652267483626,-3.20916723901318,0.00133120037332666,0.00379639808748476,"NO","NO","NO"
