distanceToTSS (log10)	group
-0.471731651480051	hsfb CK
-0.414806279501013	hsfb CK
-0.0115704435972782	hsfb CK
0.258876629372131	hsfb CK
0.363799945479109	hsfb CK
0	hsfb CK
0.729731595287035	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
-0.311965660368366	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0.200576926754848	hsfb CK
0.0515383905153274	hsfb CK
-0.153814864344529	hsfb CK
0	hsfb CK
0.15106325335375	hsfb CK
0.205204363948145	hsfb CK
0.673020907128896	hsfb CK
0	hsfb CK
0	hsfb CK
-0.470116353151004	hsfb CK
-0.542451947375977	hsfb CK
0	hsfb CK
0	hsfb CK
0.481012420956573	hsfb CK
0	hsfb CK
-0.116607743988248	hsfb CK
0	hsfb CK
-0.464042205438811	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
-0.590841834781603	hsfb CK
0	hsfb CK
0.3807537708039	hsfb CK
-0.643551368562945	hsfb CK
-0.454387467146955	hsfb CK
-0.0293837776852097	hsfb CK
0.569724949226159	hsfb CK
0.698013503939182	hsfb CK
0.728191398589947	hsfb CK
1.06299540118647	hsfb CK
1.22927217882129	hsfb CK
-1.24910047718292	hsfb CK
-1.22850301665926	hsfb CK
-1.19545683362817	hsfb CK
-0.844477175745681	hsfb CK
-0.768860000842957	hsfb CK
0	hsfb CK
-0.300160536951352	hsfb CK
0	hsfb CK
0.7517408738109	hsfb CK
0.725993258924722	hsfb CK
0.650695979760611	hsfb CK
0.534660575828444	hsfb CK
0	hsfb CK
0.384174138807033	hsfb CK
0.178976947293169	hsfb CK
0.00817418400642636	hsfb CK
0	hsfb CK
0.155639633759776	hsfb CK
0.293362554711445	hsfb CK
0.339848783037637	hsfb CK
0.40226138245468	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0.583878598498626	hsfb CK
0.459241664878082	hsfb CK
0.548880562637515	hsfb CK
0	hsfb CK
0	hsfb CK
0.135768514567822	hsfb CK
0	hsfb CK
-0.542949848814179	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0.713658516208356	hsfb CK
0.74795530690673	hsfb CK
0	hsfb CK
0.330616667294438	hsfb CK
-0.461948495203762	hsfb CK
0.351796306897024	hsfb CK
0.942900541140294	hsfb CK
-1.1384605947257	hsfb CK
-1.01932403715369	hsfb CK
-0.732474177281193	hsfb CK
-0.413969971748061	hsfb CK
-0.310905629376141	hsfb CK
0	hsfb CK
0.701913211212344	hsfb CK
1.10758303119132	hsfb CK
0.805840548814673	hsfb CK
0	hsfb CK
0	hsfb CK
0.836070808915142	hsfb CK
0	hsfb CK
-0.531478917042255	hsfb CK
0	hsfb CK
0.0827853703164501	hsfb CK
0	hsfb CK
-0.678427322433867	hsfb CK
0.00646604224923168	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0.138618433899492	hsfb CK
0	hsfb CK
-0.537441283407948	hsfb CK
0	hsfb CK
0.619197715792947	hsfb CK
0.579097326552644	hsfb CK
0.487421211359474	hsfb CK
0	hsfb CK
0.657151501900967	hsfb CK
0.621695462329279	hsfb CK
0	hsfb CK
0.634578022853888	hsfb CK
0	hsfb CK
0	hsfb CK
-0.205745540942662	hsfb CK
0	hsfb CK
0.395850376018781	hsfb CK
0	hsfb CK
0.196452541703389	hsfb CK
-0.331022171041829	hsfb CK
-0.449632650470075	hsfb CK
-0.169968173996892	hsfb CK
0.79546289439038	hsfb CK
0.892984550710717	hsfb CK
-0.122215878272827	hsfb CK
0	hsfb CK
0.073351702386901	hsfb CK
-0.530583859645118	hsfb CK
-0.727215820908493	hsfb CK
0.754042386785436	hsfb CK
0	hsfb CK
0.50392680419351	hsfb CK
-0.546295835121442	hsfb CK
-0.396722278503774	hsfb CK
-0.280805928393667	hsfb CK
0	hsfb CK
0.187520720836463	hsfb CK
0.560504415195057	hsfb CK
0.699664320202373	hsfb CK
-0.114610984232173	hsfb CK
-0.579326203755255	hsfb CK
-0.738304793074105	hsfb CK
0	hsfb CK
-0.337858429041094	hsfb CK
-0.00346053210950649	hsfb CK
1.0496443525693	hsfb CK
1.07309486451575	hsfb CK
1.18227195669419	hsfb CK
1.19805195172434	hsfb CK
-0.891091226467724	hsfb CK
-0.85769425778655	hsfb CK
-0.82013575187043	hsfb CK
-0.706973676176178	hsfb CK
-0.140193678578631	hsfb CK
-0.227886704613674	hsfb CK
0	hsfb CK
-0.672651922840002	hsfb CK
0.541579243946581	hsfb CK
0	hsfb CK
0	hsfb CK
0.0827853703164501	hsfb CK
0	hsfb CK
0.647089428716555	hsfb CK
0.551205943747906	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
1.09447112864164	hsfb CK
-0.635383204047498	hsfb CK
0	hsfb CK
0.869290404209398	hsfb CK
0.943692327106017	hsfb CK
0.930694387664535	hsfb CK
0	hsfb CK
-0.298853076409707	hsfb CK
0	hsfb CK
1.18127177155946	hsfb CK
1.08916299936493	hsfb CK
1.05376968959931	hsfb CK
0.918082784642187	hsfb CK
0.818357877958355	hsfb CK
0.768933942186781	hsfb CK
0.737749073891557	hsfb CK
0.666985718329661	hsfb CK
0	hsfb CK
-0.480581786829169	hsfb CK
-0.52283531366053	hsfb CK
-0.634880140766526	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
-0.620240189845831	hsfb CK
0.00603795499731718	hsfb CK
0	hsfb CK
0.679246145413859	hsfb CK
0.727134423760489	hsfb CK
0.649821463224565	hsfb CK
0.454387467146955	hsfb CK
0	hsfb CK
-0.443106456737266	hsfb CK
0.609274172404588	hsfb CK
0.522052800868822	hsfb CK
0.369957607346053	hsfb CK
0	hsfb CK
0.0748164406451747	hsfb CK
0	hsfb CK
0	hsfb CK
0.197831693328903	hsfb CK
0.00389116623691048	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0.798374376681561	hsfb CK
0.883547879268044	hsfb CK
0	hsfb CK
0.649042634086176	hsfb CK
-0.657915936829955	hsfb CK
-0.573567773039219	hsfb CK
0	hsfb CK
0.653501946962933	hsfb CK
0.594392550375427	hsfb CK
0.384532615494249	hsfb CK
0	hsfb CK
-0.229425847920695	hsfb CK
-0.320561680195237	hsfb CK
-0.456517857805263	hsfb CK
-0.500922239190301	hsfb CK
0.886208624167498	hsfb CK
0	hsfb CK
0.462397997898956	hsfb CK
0	hsfb CK
-0.24551266781415	hsfb CK
0	hsfb CK
0	hsfb CK
0.822886947834151	hsfb CK
0	hsfb CK
-0.164055291893452	hsfb CK
0	hsfb CK
0.666049738480516	hsfb CK
0	hsfb CK
0.726890140741822	hsfb CK
0	hsfb CK
-0.0652061280543119	hsfb CK
0.0817072700973492	hsfb CK
0	hsfb CK
0.34183005692051	hsfb CK
0.459995256047391	hsfb CK
-0.972156535859494	hsfb CK
-1.13261185049545	hsfb CK
-1.16778977915909	hsfb CK
0	hsfb CK
0	hsfb CK
-0.263636068588108	hsfb CK
-0.27943878828702	hsfb CK
0	hsfb CK
0.19506899646859	hsfb CK
0.343999069057161	hsfb CK
-0.475961589192424	hsfb CK
0.42586014507784	hsfb CK
0	hsfb CK
-0.844973938146888	hsfb CK
-0.146438135285775	hsfb CK
0	hsfb CK
0.261738547352538	hsfb CK
-0.623042434246382	hsfb CK
-0.572987708198205	hsfb CK
-0.430719887863282	hsfb CK
0	hsfb CK
0.769967801329442	hsfb CK
0.901458321396112	hsfb CK
0.854245297066119	hsfb CK
0.826074802700826	hsfb CK
0.794766797940821	hsfb CK
0	hsfb CK
-0.0965624383741356	hsfb CK
-0.337059726320525	hsfb CK
-0.00732095292274456	hsfb CK
0.358125285276648	hsfb CK
0.453929592057729	hsfb CK
0.626340367375042	hsfb CK
0.650210354660359	hsfb CK
0.67228262478892	hsfb CK
0.703291378118661	hsfb CK
0	hsfb CK
0.335457900689384	hsfb CK
0	hsfb CK
0.420945405921972	hsfb CK
0	hsfb CK
0.531478917042255	hsfb CK
0.582744965691277	hsfb CK
0.619302075875608	hsfb CK
0	hsfb CK
-0.912912551176097	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0.905093968327871	hsfb CK
0.88371820196396	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0.985022082109535	hsfb CK
-1.01857568346725	hsfb CK
-0.993215720474137	hsfb CK
-0.980548739359771	hsfb CK
-0.918135226166359	hsfb CK
-0.860637416773755	hsfb CK
-0.843855422623161	hsfb CK
-0.531606631932722	hsfb CK
-0.0342272607705507	hsfb CK
-0.556302500767287	hsfb CK
-0.335858911319818	hsfb CK
0	hsfb CK
0.360404054729939	hsfb CK
0.426023015689876	hsfb CK
0.558828524817012	hsfb CK
0.690727543870367	hsfb CK
0	hsfb CK
0	hsfb CK
0.144574207609616	hsfb CK
0	hsfb CK
-0.769820257763592	hsfb CK
0	hsfb CK
-0.30362797638389	hsfb CK
0.242292904982931	hsfb CK
0.131297796597623	hsfb CK
0	hsfb CK
-0.235528446907549	hsfb CK
-0.632254776684714	hsfb CK
0	hsfb CK
-0.636788689034375	hsfb CK
-0.69714212627546	hsfb CK
0	hsfb CK
-0.154728207440156	hsfb CK
0	hsfb CK
0.0809870469108872	hsfb CK
0	hsfb CK
0.743039154804933	hsfb CK
-0.392696953259666	hsfb CK
-0.445604203273598	hsfb CK
-0.953566414257007	hsfb CK
0	hsfb CK
0	hsfb CK
0.0322157032979816	hsfb CK
0	hsfb CK
0.771146348814985	hsfb CK
0	hsfb CK
0.263636068588108	hsfb CK
0.0899051114393979	hsfb CK
0	hsfb CK
-0.194514341882467	hsfb CK
0	hsfb CK
0	hsfb CK
0.664547962246547	hsfb CK
0	hsfb CK
0	hsfb CK
0.142389466118836	hsfb CK
0	hsfb CK
-0.81050134776653	hsfb CK
-0.183269843682805	hsfb CK
0	hsfb CK
-0.184691430817599	hsfb CK
0.0989896394011773	hsfb CK
0	hsfb CK
-0.601625479553945	hsfb CK
-0.317854489331469	hsfb CK
0	hsfb CK
0.467015818438436	hsfb CK
0.849726444196328	hsfb CK
0.79448804665917	hsfb CK
0.770852011642144	hsfb CK
0	hsfb CK
0.633569442554092	hsfb CK
0	hsfb CK
0	hsfb CK
-0.516667559099043	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
-1.20639406443087	hsfb CK
-1.15338797933181	hsfb CK
-1.08393240163863	hsfb CK
-0.975247941240681	hsfb CK
-0.940367045985665	hsfb CK
-0.700790221374347	hsfb CK
0	hsfb CK
0.168202746842631	hsfb CK
0.874481817699467	hsfb CK
0.646697731299334	hsfb CK
0.536305872351034	hsfb CK
0	hsfb CK
0.120902817614527	hsfb CK
0.335658452289302	hsfb CK
0.762002969375115	hsfb CK
0.709863317440399	hsfb CK
0	hsfb CK
0	hsfb CK
-0.137037454789513	hsfb CK
0	hsfb CK
0	hsfb CK
-0.591287265058499	hsfb CK
-0.442322955745575	hsfb CK
-0.296006669313672	hsfb CK
0	hsfb CK
-0.831741833645638	hsfb CK
0	hsfb CK
0.855761372339948	hsfb CK
0	hsfb CK
-0.116607743988248	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
-0.300595483889963	hsfb CK
0.0338256939533103	hsfb CK
-0.278753600952829	hsfb CK
-0.457276186061326	hsfb CK
-0.326335860928751	hsfb CK
0	hsfb CK
-0.629919035503542	hsfb CK
-0.539953841656397	hsfb CK
-0.446537167073644	hsfb CK
0	hsfb CK
0.442949869577862	hsfb CK
0.616055194976586	hsfb CK
0.653791187387812	hsfb CK
-0.0762762554042176	hsfb CK
0	hsfb CK
0	hsfb CK
-0.154119525515847	hsfb CK
0	hsfb CK
-0.213783299335304	hsfb CK
0	hsfb CK
0.528016341189201	hsfb CK
0	hsfb CK
-0.126780577012009	hsfb CK
0.27415784926368	hsfb CK
0.718003168267017	hsfb CK
0.871456174022954	hsfb CK
0.888291845356515	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
-0.242044239369551	hsfb CK
-0.0342272607705507	hsfb CK
0	hsfb CK
0	hsfb CK
-0.872622379025288	hsfb CK
-0.840545187636839	hsfb CK
-0.80037335489135	hsfb CK
-0.752355804153501	hsfb CK
-0.66661156841903	hsfb CK
-0.531861949095809	hsfb CK
-0.383815365980431	hsfb CK
-0.161966616364075	hsfb CK
0	hsfb CK
0	hsfb CK
0.289811839117621	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
-0.670338641127442	hsfb CK
-0.223495940962395	hsfb CK
-0.404491617758686	hsfb CK
-0.0216027160282422	hsfb CK
0	hsfb CK
-0.326130956710795	hsfb CK
0	hsfb CK
0.317436496535099	hsfb CK
0.664923893438082	hsfb CK
0.635282637998212	hsfb CK
0	hsfb CK
-0.356599435724971	hsfb CK
-0.550350672301615	hsfb CK
-0.662757831681574	hsfb CK
-0.0791812460476248	hsfb CK
-0.426836453803508	hsfb CK
-0.53198955141255	hsfb CK
0	hsfb CK
-0.351216345339342	hsfb CK
-0.633872262658333	hsfb CK
-0.315550534421905	hsfb CK
0.538070787043172	hsfb CK
0	hsfb CK
0.00130093302041807	hsfb CK
0	hsfb CK
0	hsfb CK
0.455149521179828	hsfb CK
-0.214048679411941	hsfb CK
-0.441852175773292	hsfb CK
0	hsfb CK
-0.443888546777372	hsfb CK
0	hsfb CK
-0.599664778788417	hsfb CK
-0.564547711755948	hsfb CK
-0.45408227073109	hsfb CK
0.230448921378274	hsfb CK
0	hsfb CK
0	hsfb CK
0.344195715871435	hsfb CK
0	hsfb CK
0	hsfb CK
-0.557747741641468	hsfb CK
-0.676876431973137	hsfb CK
-0.753659647285999	hsfb CK
0.708505880955237	hsfb CK
0.280122896302308	hsfb CK
0	hsfb CK
-0.693463127219531	hsfb CK
0	hsfb CK
-0.774443968924965	hsfb CK
-0.690639011715967	hsfb CK
-0.335457900689384	hsfb CK
-0.203848463746235	hsfb CK
-0.128399268717806	hsfb CK
0.494432898726399	hsfb CK
0.824386202318774	hsfb CK
0.886152181970797	hsfb CK
-0.817631467190515	hsfb CK
0	hsfb CK
0.236789099409293	hsfb CK
-0.010299956639812	hsfb CK
0	hsfb CK
0.921686475483602	hsfb CK
-0.641077313325374	hsfb CK
0	hsfb CK
0.915979914140224	hsfb CK
0.656002320682957	hsfb CK
0.688241795977712	hsfb CK
0.248953615495708	hsfb CK
0	hsfb CK
0	hsfb CK
-0.166430113843283	hsfb CK
0.405687786672778	hsfb CK
0	hsfb CK
-0.484157424365381	hsfb CK
0	hsfb CK
-0.252124552505644	hsfb CK
0.0170333392987804	hsfb CK
0.72296280894249	hsfb CK
0.778295991088834	hsfb CK
0.877486528069601	hsfb CK
0.932473764677153	hsfb CK
0.903849338096681	hsfb CK
0.890979596989689	hsfb CK
0	hsfb CK
-0.0538464268522527	hsfb CK
0.0211892990699381	hsfb CK
0.279210512601395	hsfb CK
0.500373714353374	hsfb CK
0.556543708483515	hsfb CK
0.602168551378997	hsfb CK
0.691700208290162	hsfb CK
0	hsfb CK
0	hsfb CK
0.554004321011903	hsfb CK
0	hsfb CK
-0.719993826367604	hsfb CK
0.799891684656865	hsfb CK
0	hsfb CK
-0.700703717145019	hsfb CK
-0.938269483462911	hsfb CK
-0.986592606822211	hsfb CK
-1.01845083238636	hsfb CK
1.04508816154282	hsfb CK
0.876160084825628	hsfb CK
0	hsfb CK
-0.119585774961784	hsfb CK
-0.386677283960838	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
-0.839917775678681	hsfb CK
0.738384123512156	hsfb CK
0.682506085939011	hsfb CK
0.17376882313665	hsfb CK
-0.337459261290656	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
-0.244277120801843	hsfb CK
-0.560026248912892	hsfb CK
-0.709863317440399	hsfb CK
-0.807940721215499	hsfb CK
0	hsfb CK
-0.49373680227684	hsfb CK
0	hsfb CK
0.28397928423848	hsfb CK
0	hsfb CK
-0.450557009418329	hsfb CK
-0.41161970596323	hsfb CK
0	hsfb CK
0	hsfb CK
0.737987326333431	hsfb CK
0	hsfb CK
-0.273926780100526	hsfb CK
-0.650113164443571	hsfb CK
0	hsfb CK
1.04540122299584	hsfb CK
1.00470819654434	hsfb CK
0.959518376972998	hsfb CK
0.34966598409663	hsfb CK
0.0182843084265308	hsfb CK
0.4888326343824	hsfb CK
0.551815822351016	hsfb CK
0.656481515790499	hsfb CK
0.714329759745233	hsfb CK
0.746011107751926	hsfb CK
0.819609732751585	hsfb CK
0.877659244111609	hsfb CK
-0.693199145153717	hsfb CK
0	hsfb CK
-0.301247088636211	hsfb CK
-0.455910240382743	hsfb CK
-0.500099191915723	hsfb CK
0.668292710448221	hsfb CK
-0.0273496077747565	hsfb CK
0	hsfb CK
0.928549467001664	hsfb CK
0	hsfb CK
-0.558708570533166	hsfb CK
-0.411451342137937	hsfb CK
-0.312600439261259	hsfb CK
-0.24551266781415	hsfb CK
-0.107888025182799	hsfb CK
0.0553783313750001	hsfb CK
0.708335902682263	hsfb CK
0	hsfb CK
-0.237543738142874	hsfb CK
0	hsfb CK
0.704750904290671	hsfb CK
0	hsfb CK
-0.182984967003582	hsfb CK
0	hsfb CK
0	hsfb CK
-0.441223674242612	hsfb CK
-0.333850145102545	hsfb CK
0	hsfb CK
-0.287353772714746	hsfb CK
0	hsfb CK
0	hsfb CK
-0.359266164606748	hsfb CK
0	hsfb CK
-0.0519239160461065	hsfb CK
0	hsfb CK
0.0124153747624329	hsfb CK
0	hsfb CK
0.9304395947667	hsfb CK
0.611829479498374	hsfb CK
0.5165353738958	hsfb CK
-0.140822180109311	hsfb CK
-0.447313108823568	hsfb CK
-0.831165633909443	hsfb CK
-0.93896979722289	hsfb CK
-0.908163200055548	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
-0.693551085595913	hsfb CK
-0.482158695411276	hsfb CK
-0.393224116361297	hsfb CK
-0.177824971864682	hsfb CK
0	hsfb CK
0.573335840066068	hsfb CK
0.685024785105714	hsfb CK
0.807602669916495	hsfb CK
0.86308482532036	hsfb CK
0.989405318001516	hsfb CK
0	hsfb CK
0	hsfb CK
-0.3220124385824	hsfb CK
-0.527243116388089	hsfb CK
0	hsfb CK
0.456821348021599	hsfb CK
0	hsfb CK
0.546542663478131	hsfb CK
-0.292477593667784	hsfb CK
0	hsfb CK
-0.259354927308034	hsfb CK
1.12613140726198	hsfb CK
0	hsfb CK
-0.588831725594207	hsfb CK
-0.679064318121313	hsfb CK
-0.782042416620554	hsfb CK
0	hsfb CK
-0.244029589030022	hsfb CK
0.735359333001711	hsfb CK
0.65263306808311	hsfb CK
0.516403148447403	hsfb CK
0.340047317661393	hsfb CK
0	hsfb CK
-0.105850674385144	hsfb CK
-0.670060217473134	hsfb CK
0.43980621139333	hsfb CK
0.150449409460881	hsfb CK
0	hsfb CK
0.206015876763345	hsfb CK
0.457276186061326	hsfb CK
0.542949848814179	hsfb CK
0	hsfb CK
0.0565237240791004	hsfb CK
0.675411693714863	hsfb CK
0	hsfb CK
1.02127201395104	hsfb CK
1.04544033981477	hsfb CK
1.06118850466207	hsfb CK
1.07660403858361	hsfb CK
-1.0511911246857	hsfb CK
-1.0306806639999	hsfb CK
-1.01431048096331	hsfb CK
-0.989627770745151	hsfb CK
-0.69888313675259	hsfb CK
-0.655810494495252	hsfb CK
-0.610127613075995	hsfb CK
-0.0595634179012677	hsfb CK
0.835627166209898	hsfb CK
0.883774961355258	hsfb CK
0.90768002424242	hsfb CK
1.03100428136354	hsfb CK
1.04068143937336	hsfb CK
1.05656185185946	hsfb CK
0	hsfb CK
0	hsfb CK
0.082066934285113	hsfb CK
-0.120244795546365	hsfb CK
0	hsfb CK
-0.300160536951352	hsfb CK
0	hsfb CK
0.252367514459899	hsfb CK
0.15503222879097	hsfb CK
-0.338257230246256	hsfb CK
0.387211800313731	hsfb CK
0.0499928569201426	hsfb CK
0.265053788504015	hsfb CK
0.401400540781544	hsfb CK
0	hsfb CK
0.633670406051444	hsfb CK
0	hsfb CK
0.72956972630197	hsfb CK
0.121559844187501	hsfb CK
-0.082066934285113	hsfb CK
0	hsfb CK
0.240299582002712	hsfb CK
0	hsfb CK
1.10363270520974	hsfb CK
0.993656628615462	hsfb CK
0.871923031882373	hsfb CK
0.846275242412213	hsfb CK
0.717504074764202	hsfb CK
0.622214022966295	hsfb CK
0.578409970331236	hsfb CK
-0.077731179652392	hsfb CK
-0.896360845469316	hsfb CK
0.970021265828366	hsfb CK
0.952017090047426	hsfb CK
0.893650816985964	hsfb CK
0.876275588677879	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
-0.174641192660448	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0.240049772112648	hsfb CK
0	hsfb CK
-0.908270499495724	hsfb CK
-0.993480319069997	hsfb CK
-0.9501700598082	hsfb CK
-0.715836275164994	hsfb CK
-0.672928690442722	hsfb CK
-0.620760489994206	hsfb CK
-0.557627488426827	hsfb CK
-0.4983105537896	hsfb CK
0	hsfb CK
-0.176958980586908	hsfb CK
0	hsfb CK
0	hsfb CK
0.59955559098598	hsfb CK
0.282622112878063	hsfb CK
0	hsfb CK
0.0546130545568877	hsfb CK
0.0354297381845483	hsfb CK
0.580924975675619	hsfb CK
0.553883026643874	hsfb CK
0	hsfb CK
-0.338257230246256	hsfb CK
-0.706547102640357	hsfb CK
-0.42829681398288	hsfb CK
0	hsfb CK
0.747023177451628	hsfb CK
0.780749231103552	hsfb CK
0.892539804658635	hsfb CK
0	hsfb CK
0.319314304090512	hsfb CK
0.217220655644519	hsfb CK
0	hsfb CK
-0.0937717814987299	hsfb CK
-0.595936906269174	hsfb CK
-0.64738297011462	hsfb CK
-0.67641923171836	hsfb CK
-0.887786034838371	hsfb CK
-0.733919151012391	hsfb CK
-0.421768401206924	hsfb CK
-0.293804359919337	hsfb CK
0	hsfb CK
0.4679039465228	hsfb CK
-1.00268431298973	hsfb CK
-0.933386041903054	hsfb CK
-0.881555829793312	hsfb CK
-0.835500327867319	hsfb CK
-0.749813585292938	hsfb CK
-0.58849580100721	hsfb CK
-0.456366033129043	hsfb CK
-0.395501124305626	hsfb CK
-0.295127085252191	hsfb CK
0	hsfb CK
0.978454433365229	hsfb CK
1.02222210450771	hsfb CK
0	hsfb CK
-0.1156105116743	hsfb CK
-0.447313108823568	hsfb CK
-0.594834355583318	hsfb CK
0.828337600059004	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
-0.405687786672778	hsfb CK
0	hsfb CK
0	hsfb CK
0.672190251188253	hsfb CK
0.719745492529577	hsfb CK
-0.00560944536028039	hsfb CK
0.0437551269686795	hsfb CK
-0.213783299335304	hsfb CK
-0.42422807069598	hsfb CK
-0.113609151073028	hsfb CK
0	hsfb CK
0.361916618668643	hsfb CK
0.230448921378274	hsfb CK
0	hsfb CK
-0.816837630902035	hsfb CK
0	hsfb CK
0.645913275033844	hsfb CK
0	hsfb CK
0	hsfb CK
-0.45132580848952	hsfb CK
0	hsfb CK
0	hsfb CK
-0.695831772826692	hsfb CK
0	hsfb CK
0.45178643552429	hsfb CK
0.550472957106563	hsfb CK
0.657151501900967	hsfb CK
0.844166410450201	hsfb CK
-0.317018101048112	hsfb CK
0	hsfb CK
-0.17435059747938	hsfb CK
-0.628286731089514	hsfb CK
0	hsfb CK
-0.485295438726089	hsfb CK
0	hsfb CK
0	hsfb CK
0.664359874551141	hsfb CK
0.85101360682367	hsfb CK
1.12687786883527	hsfb CK
0	hsfb CK
-0.3220124385824	hsfb CK
0	hsfb CK
0	hsfb CK
0.392169149489736	hsfb CK
0.307496037913213	hsfb CK
0.00173371280900053	hsfb CK
0.11293997608408	hsfb CK
-0.000434077479318593	hsfb CK
0.196176185039973	hsfb CK
0	hsfb CK
0.683767261425312	hsfb CK
0.719911064198339	hsfb CK
0.418135498425232	hsfb CK
-0.00732095292274456	hsfb CK
0	hsfb CK
-0.971415023384995	hsfb CK
0	hsfb CK
0.564192460626198	hsfb CK
0	hsfb CK
-0.218797998111738	hsfb CK
0	hsfb CK
0	hsfb CK
0.720820581770344	hsfb CK
0.798650645445269	hsfb CK
0.841296887490282	hsfb CK
-0.7451528950769	hsfb CK
-0.715251028878849	hsfb CK
-0.614475366090395	hsfb CK
-0.366236123718293	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
-0.463743721247059	hsfb CK
0	hsfb CK
0.73814608871206	hsfb CK
0	hsfb CK
0	hsfb CK
-0.344392273685111	hsfb CK
-0.305566313515304	hsfb CK
0	hsfb CK
-0.262925469331832	hsfb CK
0	hsfb CK
-0.86787978345838	hsfb CK
-0.345961541813141	hsfb CK
0	hsfb CK
-0.266466895440241	hsfb CK
0	hsfb CK
0	hsfb CK
-0.157456768134226	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
0	hsfb CK
-0.506369717095504	hsfb CK
0	hsfb CK
0.102776614883441	hsfb CK
0	hsfb CK
0.619093330626743	hsfb CK
-0.356981400993131	hsfb CK
0	hsfb CK
-0.822429623779357	hsfb CK
-0.795949498902803	hsfb CK
-0.669874502489803	hsfb CK
-0.235528446907549	hsfb CK
0	hsfb CK
0.749504423876142	hsfb CK
0.79399980098447	hsfb CK
0.796296740051792	hsfb CK
0.698796251790431	hsfb CK
0.648360010980932	hsfb CK
0.393399695293102	hsfb CK
0.0827853703164501	hsfb CK
0	hsfb CK
-0.794139355767774	hsfb CK
0	hsfb CK
0	hsfb CK
0.783117137490467	hsfb CK
-0.946452265013073	hsfb CK
-0.231214647962601	hsfb CK
0	hsfb CK
-0.798650645445269	hsfb CK
-0.153814864344529	hsfb CK
0.0453229787866575	hsfb CK
0.479431337197736	hsfb CK
0	hsfb CK
0.576571684065291	hsfb CK
0.845779967111889	hsfb CK
0.91634865227546	hsfb CK
-0.889133555966724	hsfb CK
-0.824125833916549	hsfb CK
-0.639884741916304	hsfb CK
0	hsfb CK
-0.760497875226527	hsfb CK
-0.718169405391307	hsfb CK
-0.673297439759636	hsfb CK
-0.630529571426824	hsfb CK
0	hsfb CK
0.332438459915605	hsfb CK
-0.528402437953617	hsfb CK
-0.677059177392161	hsfb CK
-0.848435455331471	hsfb CK
-0.87069645798925	hsfb CK
0.612889769287485	hsfb CK
0	hsfb CK
0	hsfb CK
-0.426836453803508	hsfb CK
-0.327154512409431	hsfb CK
0.353531559077762	hsfb CK
0.614791791956418	hsfb CK
-0.000867721531226913	hsfb CK
-0.0993352776859578	hsfb CK
0	hsfb CK
0.830010935936118	hsfb CK
0	hsfb CK
-0.159867847092567	hsfb CK
0	hsfb CK
0	hsfb CK
-0.198382130008294	hsfb CK
-0.438067450453494	hsfb CK
0	hsfb CK
-0.696705780933917	hsfb CK
0	hsfb CK
0.400883215548363	hsfb CK
0	hsfb CK
0	hsfb CK
-0.659726095237792	hsfb CK
-0.288696260590256	hsfb CK
0	hsfb CK
-0.128399268717806	hsfb CK
0	hsfb CK
0.591732238951836	hsfb CK
0.877544107715944	hsfb CK
0.100715086573082	hsfb CK
0	hsfb CK
-0.30362797638389	hsfb CK
-0.0386201619497028	hsfb CK
0	hsfb CK
0	hsfb CK
0.0648322197385739	hsfb CK
-0.545925329355843	hsfb CK
-0.326335860928751	hsfb CK
0	hsfb CK
0	hsfb CK
0.337259539750276	hsfb CK
0.2027606873932	hsfb CK
0.0429690733931801	hsfb CK
-0.0663259253620378	hsfb CK
