distanceToTSS (log10)	group
0	hsfa HS
0.687261346243506	hsfa HS
0.579211780231499	hsfa HS
0.470263446965078	hsfa HS
0.169968173996892	hsfa HS
0.0174507295105361	hsfa HS
-0.0305997219659511	hsfa HS
-0.143639235274543	hsfa HS
0.0174507295105361	hsfa HS
0.911636933129442	hsfa HS
0.985920220123567	hsfa HS
1.02362278987901	hsfa HS
1.04649516433471	hsfa HS
1.16405529189345	hsfa HS
1.18281395125737	hsfa HS
1.20582665935934	hsfa HS
-1.20346805186265	hsfa HS
-0.904228516340079	hsfa HS
-0.816506437046357	hsfa HS
-0.648164778574001	hsfa HS
-0.43023635341151	hsfa HS
0	hsfa HS
0	hsfa HS
0.464191370641	hsfa HS
0	hsfa HS
-0.494988973683168	hsfa HS
-0.62490060220449	hsfa HS
-0.717504074764202	hsfa HS
-0.774224904868919	hsfa HS
0	hsfa HS
-0.514016180400649	hsfa HS
-0.278982116865443	hsfa HS
0.0511525224473813	hsfa HS
0	hsfa HS
0.00603795499731718	hsfa HS
0	hsfa HS
0.27554168840131	hsfa HS
-0.00302947055361796	hsfa HS
0.0128372247051722	hsfa HS
0	hsfa HS
0.75966784468963	hsfa HS
0	hsfa HS
-0.376394442037266	hsfa HS
0	hsfa HS
0.318689269947746	hsfa HS
0	hsfa HS
-0.77451696572855	hsfa HS
0	hsfa HS
-0.518382315545344	hsfa HS
-0.722798396870905	hsfa HS
0	hsfa HS
0	hsfa HS
-0.582744965691277	hsfa HS
0	hsfa HS
0.147985320683805	hsfa HS
0.350829273582968	hsfa HS
0.898560644939712	hsfa HS
0.478133428100518	hsfa HS
0.328175661438323	hsfa HS
0.0523090996473235	hsfa HS
-0.587710965018911	hsfa HS
0.690550461510359	hsfa HS
0.613101516966913	hsfa HS
0	hsfa HS
0.0220157398177203	hsfa HS
-0.0314084642516241	hsfa HS
-0.372359582524324	hsfa HS
-0.153204900084284	hsfa HS
-0.0277572046905535	hsfa HS
-0.260071387985075	hsfa HS
-0.78965120879341	hsfa HS
0.849235091314723	hsfa HS
0.795671505946022	hsfa HS
0.668292710448221	hsfa HS
0	hsfa HS
0.432488255770506	hsfa HS
-0.305136318943639	hsfa HS
-0.257678574869184	hsfa HS
0	hsfa HS
-0.0542299098633972	hsfa HS
0.389166084364532	hsfa HS
0.0580462303952817	hsfa HS
-0.0526939419249679	hsfa HS
0	hsfa HS
-0.268109729808478	hsfa HS
-0.472902651803664	hsfa HS
0.0370278797557749	hsfa HS
-0.244277120801843	hsfa HS
-0.529301997787981	hsfa HS
0	hsfa HS
0	hsfa HS
0	hsfa HS
-0.0633333589517496	hsfa HS
0.628286731089514	hsfa HS
0.831357785442068	hsfa HS
0.88075644451021	hsfa HS
0.852906758796954	hsfa HS
0	hsfa HS
-0.212187604403958	hsfa HS
0	hsfa HS
0.609807769328702	hsfa HS
0.69539410829111	hsfa HS
0.754042386785436	hsfa HS
0.737510690673476	hsfa HS
0	hsfa HS
0	hsfa HS
0	hsfa HS
0	hsfa HS
0	hsfa HS
0.679791170980354	hsfa HS
0.586587304671755	hsfa HS
0	hsfa HS
-0.285332227643884	hsfa HS
-0.366982975977851	hsfa HS
0.130976691605617	hsfa HS
0.702947246181556	hsfa HS
-1.27792994664692	hsfa HS
1.31904356639911	hsfa HS
1.29322992545957	hsfa HS
1.18974290024157	hsfa HS
1.12296909439375	hsfa HS
1.07213956323974	hsfa HS
0.507316040076414	hsfa HS
-0.0595634179012677	hsfa HS
-0.361160995195026	hsfa HS
-0.348694190265541	hsfa HS
-0.259832699063484	hsfa HS
0	hsfa HS
-0.482158695411276	hsfa HS
0	hsfa HS
-0.715836275164994	hsfa HS
-0.626853414666726	hsfa HS
-0.453624073591451	hsfa HS
0	hsfa HS
0.637689819118401	hsfa HS
0.762753564933374	hsfa HS
0.915030290259161	hsfa HS
0	hsfa HS
-0.254306332331286	hsfa HS
0	hsfa HS
0.991093108048888	hsfa HS
-0.585799009013001	hsfa HS
-0.656098202012832	hsfa HS
0.487421211359474	hsfa HS
0.0678145111618401	hsfa HS
0.463295609962003	hsfa HS
0.969602264848539	hsfa HS
0.443888546777372	hsfa HS
0	hsfa HS
-0.105510184769974	hsfa HS
0	hsfa HS
-0.669223873930806	hsfa HS
-0.17580163284828	hsfa HS
-0.0166155475571774	hsfa HS
-0.271841606536499	hsfa HS
-0.0346284566253203	hsfa HS
0.250907699700856	hsfa HS
0.601951404133522	hsfa HS
0.670431409360606	hsfa HS
-0.692053365034081	hsfa HS
-0.429590802223302	hsfa HS
0	hsfa HS
-0.606703741333674	hsfa HS
-0.765519543097953	hsfa HS
0	hsfa HS
0	hsfa HS
0	hsfa HS
-0.427161402925966	hsfa HS
-0.751202094588353	hsfa HS
0	hsfa HS
0.0128372247051722	hsfa HS
0.563006187061794	hsfa HS
-0.563718339965678	hsfa HS
-0.0236639181977935	hsfa HS
-0.788026884095804	hsfa HS
-0.628491104967123	hsfa HS
0	hsfa HS
0.162862993321926	hsfa HS
0.677789391068861	hsfa HS
-0.543571423962365	hsfa HS
-0.330819466495837	hsfa HS
0	hsfa HS
1.03076159095102	hsfa HS
0.494154594018443	hsfa HS
-0.117271295655764	hsfa HS
-0.305995882770805	hsfa HS
0.763353108748215	hsfa HS
0	hsfa HS
-0.298197867109815	hsfa HS
-0.221935599828005	hsfa HS
0	hsfa HS
0	hsfa HS
0.722716167488495	hsfa HS
0.8080082999104	hsfa HS
0	hsfa HS
0	hsfa HS
-0.742017747140138	hsfa HS
-0.648360010980932	hsfa HS
0	hsfa HS
0.831933730466745	hsfa HS
0	hsfa HS
1.14998845649148	hsfa HS
0.889693791444185	hsfa HS
0.810971399822207	hsfa HS
0.772761647144032	hsfa HS
0.675136504467994	hsfa HS
0	hsfa HS
0.369772288596963	hsfa HS
0.610766594773271	hsfa HS
0.651471852199042	hsfa HS
0.704579449696299	hsfa HS
0.7300551523755	hsfa HS
0.693023067923694	hsfa HS
0.251394850040104	hsfa HS
0.148294097434746	hsfa HS
0	hsfa HS
0	hsfa HS
-0.7346398389877	hsfa HS
-0.00475115559100102	hsfa HS
-0.341038631677523	hsfa HS
0	hsfa HS
0	hsfa HS
0.563955464995813	hsfa HS
0	hsfa HS
-0.912062555588502	hsfa HS
-0.118264726089479	hsfa HS
0.0941215958405614	hsfa HS
0.517855418930029	hsfa HS
0.565375502714074	hsfa HS
0.70104963072914	hsfa HS
0	hsfa HS
-0.253338005326106	hsfa HS
-0.514016180400649	hsfa HS
0	hsfa HS
-0.0546130545568877	hsfa HS
-0.90395770852317	hsfa HS
0	hsfa HS
0.260786668654976	hsfa HS
0.532627001228891	hsfa HS
0	hsfa HS
0.276461804173244	hsfa HS
0	hsfa HS
0.04766419460156	hsfa HS
0	hsfa HS
0	hsfa HS
-0.695306522431803	hsfa HS
0	hsfa HS
0	hsfa HS
0.726645720240912	hsfa HS
-0.350635608258954	hsfa HS
-0.771072783221195	hsfa HS
0.81110560701793	hsfa HS
0	hsfa HS
-0.17580163284828	hsfa HS
0	hsfa HS
-0.466571072386354	hsfa HS
0	hsfa HS
0	hsfa HS
0	hsfa HS
0	hsfa HS
0.519434194913703	hsfa HS
-0.0503797562614578	hsfa HS
0.147367107793786	hsfa HS
-0.261262868792493	hsfa HS
-0.429752280002408	hsfa HS
-0.626032247829019	hsfa HS
-0.651956069533074	hsfa HS
-1.0321350468799	hsfa HS
-1.14204514815774	hsfa HS
0.972711840547066	hsfa HS
0	hsfa HS
0	hsfa HS
-0.497067936398505	hsfa HS
0	hsfa HS
-0.507316040076414	hsfa HS
-0.461948495203762	hsfa HS
0.589391023136933	hsfa HS
0.0413926851582251	hsfa HS
-0.0161973535124391	hsfa HS
-0.00432137378264258	hsfa HS
0.516138576717074	hsfa HS
0.187238619831479	hsfa HS
0	hsfa HS
0.297103650149256	hsfa HS
-0.351989455435632	hsfa HS
0.478422187740081	hsfa HS
0	hsfa HS
-0.563718339965678	hsfa HS
-0.308137378638039	hsfa HS
0.597366050266028	hsfa HS
0.517855418930029	hsfa HS
0	hsfa HS
-0.521007252408604	hsfa HS
-0.66133934000604	hsfa HS
-0.580354661106592	hsfa HS
0	hsfa HS
0.627673031766616	hsfa HS
0	hsfa HS
0.891091226467724	hsfa HS
0.0572856444182146	hsfa HS
0.12515582958053	hsfa HS
0.024895960107485	hsfa HS
0.464489547433971	hsfa HS
0	hsfa HS
-0.335257256434532	hsfa HS
-0.487562560256378	hsfa HS
-0.887448500249954	hsfa HS
0.413467412985825	hsfa HS
0	hsfa HS
0.186956335465412	hsfa HS
0	hsfa HS
0	hsfa HS
0.0174507295105361	hsfa HS
1.53416576895661	hsfa HS
1.57540724681632	hsfa HS
1.6285728275965	hsfa HS
1.64119639055006	hsfa HS
-1.60341504541293	hsfa HS
-0.254306332331286	hsfa HS
0.263872676865224	hsfa HS
0.350635608258954	hsfa HS
0.426348573787508	hsfa HS
0.609487689853285	hsfa HS
0.566908655226803	hsfa HS
-0.0157787563890409	hsfa HS
-0.37984917876283	hsfa HS
-0.549983611159689	hsfa HS
0.861056244576873	hsfa HS
0	hsfa HS
0	hsfa HS
0	hsfa HS
-0.346744054604849	hsfa HS
0.398634324538392	hsfa HS
0	hsfa HS
-0.0124153747624329	hsfa HS
0.985695859689842	hsfa HS
1.02440356268297	hsfa HS
0.746400644491561	hsfa HS
0.722798396870905	hsfa HS
0.55942779975949	hsfa HS
0.121559844187501	hsfa HS
0	hsfa HS
-0.141136090120739	hsfa HS
-0.542202782434028	hsfa HS
-0.597585501752205	hsfa HS
0.0948203803547999	hsfa HS
1.08332341847352	hsfa HS
-0.0199466816788423	hsfa HS
0.724685388237359	hsfa HS
0.730701544281845	hsfa HS
0	hsfa HS
-0.251394850040104	hsfa HS
-0.350829273582968	hsfa HS
0	hsfa HS
0	hsfa HS
0.0842186867392388	hsfa HS
0.615107987443194	hsfa HS
0.673573796423052	hsfa HS
0.62190296089123	hsfa HS
-0.34733001531695	hsfa HS
-0.396024896608593	hsfa HS
0	hsfa HS
-0.0350292822023682	hsfa HS
0	hsfa HS
0	hsfa HS
-0.270911639410481	hsfa HS
0.00560944536028039	hsfa HS
0.2143138974244	hsfa HS
0.468199586072613	hsfa HS
0.512284063281854	hsfa HS
-0.0503797562614578	hsfa HS
-0.479719235439571	hsfa HS
0	hsfa HS
0	hsfa HS
-0.37675939540488	hsfa HS
-0.699404081815337	hsfa HS
-1.01258416391415	hsfa HS
-0.0277572046905535	hsfa HS
0.516667559099043	hsfa HS
0.561935763313781	hsfa HS
0.646305680284759	hsfa HS
0.713322504987028	hsfa HS
0	hsfa HS
0.570192561095726	hsfa HS
0.781539968605942	hsfa HS
-0.64962688684053	hsfa HS
-0.566319621524811	hsfa HS
-0.132579847659737	hsfa HS
0.411788004543869	hsfa HS
0	hsfa HS
0.557867961568022	hsfa HS
-0.713406532167691	hsfa HS
-0.682054777073807	hsfa HS
-0.644930707913587	hsfa HS
-0.118595365223762	hsfa HS
-0.0273496077747565	hsfa HS
0.968296115046255	hsfa HS
0	hsfa HS
-0.0297894708318556	hsfa HS
-0.332438459915605	hsfa HS
0	hsfa HS
0.660486015784968	hsfa HS
-0.0236639181977935	hsfa HS
0	hsfa HS
-0.299725153975637	hsfa HS
-0.609807769328702	hsfa HS
0.772541732640944	hsfa HS
0.574494268285327	hsfa HS
-0.092018470752797	hsfa HS
-0.712733859069952	hsfa HS
0	hsfa HS
0.286905352972375	hsfa HS
0.496376054012401	hsfa HS
0	hsfa HS
0	hsfa HS
-0.331022171041829	hsfa HS
-0.0334237554869497	hsfa HS
0	hsfa HS
0.290702243287854	hsfa HS
-0.0394141191761371	hsfa HS
-0.0406023401140731	hsfa HS
-0.19534605834842	hsfa HS
-0.0187004986662434	hsfa HS
-0.386677283960838	hsfa HS
0.0780941504064107	hsfa HS
0.0565237240791004	hsfa HS
-0.564902672529205	hsfa HS
0	hsfa HS
-0.672928690442722	hsfa HS
0	hsfa HS
-0.151676230847048	hsfa HS
-0.580582876814367	hsfa HS
-0.46553155697355	hsfa HS
-0.039017321997412	hsfa HS
-0.46908529912312	hsfa HS
0	hsfa HS
0.793441132977664	hsfa HS
0.892372907398436	hsfa HS
0.851869600729766	hsfa HS
0.83257277484618	hsfa HS
0.736396502276642	hsfa HS
0.674677467873199	hsfa HS
0.440279213235588	hsfa HS
0.391288048595297	hsfa HS
0	hsfa HS
0.730782275666389	hsfa HS
0.770115294787102	hsfa HS
-0.00860017176191757	hsfa HS
-0.285557309007774	hsfa HS
0.00646604224923168	hsfa HS
0.239299479126893	hsfa HS
0.302979936748249	hsfa HS
0.028977705208778	hsfa HS
0	hsfa HS
-0.669130847373333	hsfa HS
0.417139409727326	hsfa HS
0	hsfa HS
-0.53173430927655	hsfa HS
0	hsfa HS
0	hsfa HS
0	hsfa HS
0.285782273779395	hsfa HS
0.704150516839799	hsfa HS
-0.545183368215406	hsfa HS
-0.254064452914338	hsfa HS
0.223495940962395	hsfa HS
0.804071248885661	hsfa HS
0.778223626766096	hsfa HS
0.680335513414563	hsfa HS
0.0637085593914174	hsfa HS
0	hsfa HS
0	hsfa HS
-0.1156105116743	hsfa HS
0.181843587944773	hsfa HS
0.00216606175650763	hsfa HS
-0.262213705476417	hsfa HS
0.670338641127442	hsfa HS
0.797475287537334	hsfa HS
0.913177833990468	hsfa HS
1.10842970842347	hsfa HS
0.899492196138132	hsfa HS
-0.620864475265121	hsfa HS
-0.694956002249818	hsfa HS
-0.116275587580544	hsfa HS
-0.585009279902461	hsfa HS
-0.644241585843729	hsfa HS
-0.7346398389877	hsfa HS
-0.400019635065159	hsfa HS
0	hsfa HS
0.506640305566503	hsfa HS
0.598243191653623	hsfa HS
0.162862993321926	hsfa HS
0.0301947853567512	hsfa HS
0.731346975545955	hsfa HS
0.64276120326532	hsfa HS
0.400192488592576	hsfa HS
-0.142702245737616	hsfa HS
-0.376941757146759	hsfa HS
-0.328583449714202	hsfa HS
-0.198382130008294	hsfa HS
0	hsfa HS
0.952453396423033	hsfa HS
0	hsfa HS
0	hsfa HS
0.0599418880619547	hsfa HS
0.68930885912362	hsfa HS
0	hsfa HS
-0.482730700079943	hsfa HS
0.155639633759776	hsfa HS
0.0358298252528282	hsfa HS
-0.297322714205303	hsfa HS
0.570426178358973	hsfa HS
0.654465333520146	hsfa HS
-0.610234175334389	hsfa HS
-0.302330928684399	hsfa HS
-0.170848203643309	hsfa HS
0	hsfa HS
0.95751151145448	hsfa HS
-0.87268060715193	hsfa HS
-0.565847818673518	hsfa HS
-0.409764104266346	hsfa HS
-0.531606631932722	hsfa HS
-0.628082260990679	hsfa HS
-0.71717102683231	hsfa HS
-0.594613509160098	hsfa HS
-0.419625360887743	hsfa HS
0	hsfa HS
0.466719371681599	hsfa HS
-0.543322900646912	hsfa HS
-0.757623745908389	hsfa HS
0.901785145303599	hsfa HS
0.874423830586502	hsfa HS
0.814913181275074	hsfa HS
0.778295991088834	hsfa HS
0	hsfa HS
-0.480581786829169	hsfa HS
0.00987563371216012	hsfa HS
0.706973676176178	hsfa HS
0.0277572046905535	hsfa HS
0.651956069533074	hsfa HS
0.557988148224913	hsfa HS
0.00945089579869393	hsfa HS
0	hsfa HS
0.64276120326532	hsfa HS
0.743744878592461	hsfa HS
-0.84242200335765	hsfa HS
-0.696356388733332	hsfa HS
-0.412628520544375	hsfa HS
-0.28668096935493	hsfa HS
0	hsfa HS
-0.575303333422399	hsfa HS
-0.447313108823568	hsfa HS
0	hsfa HS
0.493039588317651	hsfa HS
0.714162046098853	hsfa HS
0	hsfa HS
-0.420945405921972	hsfa HS
0.0128372247051722	hsfa HS
0.477121254719662	hsfa HS
0	hsfa HS
0	hsfa HS
0	hsfa HS
-0.00817418400642636	hsfa HS
0.542202782434028	hsfa HS
-0.532117116248804	hsfa HS
-0.264581729238077	hsfa HS
0.121559844187501	hsfa HS
-1.01740900853621	hsfa HS
-1.05037975626146	hsfa HS
-1.07776749038206	hsfa HS
-1.24308767950538	hsfa HS
-1.24954076450164	hsfa HS
-1.28535474103037	hsfa HS
-1.32045786891665	hsfa HS
-1.3518735766209	hsfa HS
-0.405858399317637	hsfa HS
0	hsfa HS
0.566908655226803	hsfa HS
0	hsfa HS
0	hsfa HS
0	hsfa HS
0	hsfa HS
0	hsfa HS
0	hsfa HS
0.811709026696191	hsfa HS
0.504198918539445	hsfa HS
0.399500661314611	hsfa HS
0.311329952303793	hsfa HS
0	hsfa HS
-0.220369632451394	hsfa HS
0	hsfa HS
-0.0433622780211295	hsfa HS
0	hsfa HS
0.505963518018126	hsfa HS
0.628286731089514	hsfa HS
0.744840396785379	hsfa HS
0.631849462159818	hsfa HS
-0.317645543221159	hsfa HS
-0.231469590430681	hsfa HS
0	hsfa HS
0.160768561861128	hsfa HS
0.369772288596963	hsfa HS
0.785685668280901	hsfa HS
0	hsfa HS
-0.842921120759982	hsfa HS
-0.93033763573773	hsfa HS
0.950608224784231	hsfa HS
0.897846931579572	hsfa HS
0	hsfa HS
0	hsfa HS
0.613736141261871	hsfa HS
0.883377489748339	hsfa HS
0.911690158753861	hsfa HS
0.928805370893284	hsfa HS
0.959470702075107	hsfa HS
1.08739094499719	hsfa HS
1.14188854970586	hsfa HS
-0.979411782634435	hsfa HS
-0.679427896612119	hsfa HS
-0.590841834781603	hsfa HS
-0.440436766105774	hsfa HS
0	hsfa HS
-0.0913151596972229	hsfa HS
0	hsfa HS
0.802157753186962	hsfa HS
-0.80188370712524	hsfa HS
-0.397940008672038	hsfa HS
0	hsfa HS
0.62190296089123	hsfa HS
0.0499928569201426	hsfa HS
-0.565847818673518	hsfa HS
-0.495960394881705	hsfa HS
-0.239299479126893	hsfa HS
0	hsfa HS
0.857814777971007	hsfa HS
0.736635497686821	hsfa HS
0.0334237554869497	hsfa HS
-0.0718820073061254	hsfa HS
-0.229169702539101	hsfa HS
-0.580810972660946	hsfa HS
0.426348573787508	hsfa HS
-0.573567773039219	hsfa HS
-0.145507171409663	hsfa HS
-0.348694190265541	hsfa HS
-0.709609121072649	hsfa HS
-0.409933123331295	hsfa HS
-0.288696260590256	hsfa HS
-0.233503760341134	hsfa HS
0.550228353055094	hsfa HS
0.598243191653623	hsfa HS
0.729731595287035	hsfa HS
0.462697408101717	hsfa HS
0	hsfa HS
-0.924175870301921	hsfa HS
-0.466125870418199	hsfa HS
-0.0406023401140731	hsfa HS
0.00945089579869393	hsfa HS
0.332236415491443	hsfa HS
-0.158663980813989	hsfa HS
0	hsfa HS
0.571475903681944	hsfa HS
0.628082260990679	hsfa HS
0.667359546183087	hsfa HS
0.590284403718162	hsfa HS
-0.481012420956573	hsfa HS
-0.588271706842329	hsfa HS
-0.762453482363547	hsfa HS
-0.90687353472207	hsfa HS
-0.933942602741261	hsfa HS
-1.01994668167884	hsfa HS
-1.00526633297277	hsfa HS
-0.93896979722289	hsfa HS
-0.788804493044648	hsfa HS
0	hsfa HS
-0.549861188471943	hsfa HS
-0.462697408101717	hsfa HS
-0.426348573787508	hsfa HS
0	hsfa HS
0	hsfa HS
0.418963830703623	hsfa HS
0.289811839117621	hsfa HS
0.092018470752797	hsfa HS
-0.00302947055361796	hsfa HS
0	hsfa HS
-0.339053735709139	hsfa HS
-0.486572150518356	hsfa HS
-0.519434194913703	hsfa HS
-0.588831725594207	hsfa HS
-0.672467313068082	hsfa HS
0.415640979896154	hsfa HS
0.179838928023187	hsfa HS
0.663983454608267	hsfa HS
0.770483809431108	hsfa HS
0.862548769524793	hsfa HS
0.828917561616686	hsfa HS
0.543695632309245	hsfa HS
0	hsfa HS
-0.228656958108935	hsfa HS
0.755035933767772	hsfa HS
0.514946005308004	hsfa HS
0	hsfa HS
0.445759836488631	hsfa HS
0.00987563371216012	hsfa HS
0	hsfa HS
0.415307292225568	hsfa HS
-0.438700532900736	hsfa HS
0	hsfa HS
-0.461198288622493	hsfa HS
-0.273695587930092	hsfa HS
-0.128076012668715	hsfa HS
0	hsfa HS
0.439332693830263	hsfa HS
0.566790912381592	hsfa HS
0.502700175310563	hsfa HS
0	hsfa HS
0	hsfa HS
0	hsfa HS
-0.109240968588203	hsfa HS
0	hsfa HS
0	hsfa HS
0.448551739201578	hsfa HS
0.09795107099415	hsfa HS
-0.584104970399453	hsfa HS
-0.78354628227035	hsfa HS
0	hsfa HS
-0.77887447200274	hsfa HS
0.813647695346897	hsfa HS
0.791620482692814	hsfa HS
0.454692449239477	hsfa HS
0	hsfa HS
-0.211120541258049	hsfa HS
0	hsfa HS
0	hsfa HS
-0.337858429041094	hsfa HS
-0.47639682672533	hsfa HS
0.68304703823885	hsfa HS
0	hsfa HS
-0.332842266994352	hsfa HS
0	hsfa HS
0.40671045860979	hsfa HS
0.889581802149624	hsfa HS
0.940815208650801	hsfa HS
0.960708551688557	hsfa HS
0.734159513244467	hsfa HS
0.593064431658718	hsfa HS
0	hsfa HS
-0.790918195214578	hsfa HS
0.778295991088834	hsfa HS
0.662757831681574	hsfa HS
0.0170333392987804	hsfa HS
-0.259832699063484	hsfa HS
-0.515476441382376	hsfa HS
0	hsfa HS
0	hsfa HS
0.367169488534681	hsfa HS
0	hsfa HS
0.296006669313672	hsfa HS
0	hsfa HS
0.531606631932722	hsfa HS
0.62096843564429	hsfa HS
-0.643057683751453	hsfa HS
0	hsfa HS
0.521399628115376	hsfa HS
0	hsfa HS
0.333044029823487	hsfa HS
0	hsfa HS
-0.0174507295105361	hsfa HS
0	hsfa HS
-0.222456336679247	hsfa HS
0	hsfa HS
0.898231384513097	hsfa HS
0.998128507128266	hsfa HS
0.964212472969819	hsfa HS
0	hsfa HS
0.838912027405999	hsfa HS
0.699490845272205	hsfa HS
0.498448403174	hsfa HS
0	hsfa HS
-0.127752515832973	hsfa HS
-0.0806264869218057	hsfa HS
0.318689269947746	hsfa HS
0	hsfa HS
0.264817823009536	hsfa HS
-0.80915553174718	hsfa HS
-0.61637047229127	hsfa HS
-0.34733001531695	hsfa HS
0	hsfa HS
0.688330818112266	hsfa HS
0.0930713063760634	hsfa HS
0	hsfa HS
-0.231469590430681	hsfa HS
-0.372175286115064	hsfa HS
-0.491361693834273	hsfa HS
-0.415140352195873	hsfa HS
0.107549129744686	hsfa HS
0.439332693830263	hsfa HS
0	hsfa HS
1.07656763044494	hsfa HS
0.73893903120348	hsfa HS
0	hsfa HS
0.00817418400642636	hsfa HS
0.0913151596972229	hsfa HS
0.828208614467945	hsfa HS
0.807873132003332	hsfa HS
0.725258066359961	hsfa HS
-0.62705846400099	hsfa HS
0	hsfa HS
-0.508933526050033	hsfa HS
-0.82588029893618	hsfa HS
-0.839226574013435	hsfa HS
-0.932423026376739	hsfa HS
0.668572269184558	hsfa HS
0	hsfa HS
1.07342505674598	hsfa HS
0	hsfa HS
-0.373095987078727	hsfa HS
0	hsfa HS
0.548757828573704	hsfa HS
0.500510910526337	hsfa HS
0.312177356439779	hsfa HS
0.232487866352986	hsfa HS
0	hsfa HS
0.219584526214255	hsfa HS
0	hsfa HS
-0.106530853822381	hsfa HS
-0.044539760392411	hsfa HS
0.118264726089479	hsfa HS
0.426998958756537	hsfa HS
0.873378736409141	hsfa HS
0.698535492562001	hsfa HS
0.410439786210347	hsfa HS
0.185542154854375	hsfa HS
0.0128372247051722	hsfa HS
0	hsfa HS
0	hsfa HS
0	hsfa HS
0.0831441431430523	hsfa HS
0	hsfa HS
0	hsfa HS
0.176958980586908	hsfa HS
0.254064452914338	hsfa HS
0.453624073591451	hsfa HS
0.695131297704026	hsfa HS
0.776555910703262	hsfa HS
0.839603729470837	hsfa HS
-0.674861140737812	hsfa HS
-0.426511261364575	hsfa HS
0.0240749873074262	hsfa HS
0.563243701140398	hsfa HS
0.657247129883716	hsfa HS
0.736794754924361	hsfa HS
-0.707485011967474	hsfa HS
0	hsfa HS
0.188365926063148	hsfa HS
0	hsfa HS
0	hsfa HS
0	hsfa HS
0	hsfa HS
-0.759592308645975	hsfa HS
-0.683587317572767	hsfa HS
-0.55894844597804	hsfa HS
-0.453624073591451	hsfa HS
0	hsfa HS
0.709609121072649	hsfa HS
0.243038048686294	hsfa HS
0.161068385471175	hsfa HS
-0.387745659608864	hsfa HS
0	hsfa HS
0.823539433656859	hsfa HS
0.920123326290724	hsfa HS
0.936865458975623	hsfa HS
-0.101747073946366	hsfa HS
0	hsfa HS
-0.00259798071990859	hsfa HS
0.535800290824898	hsfa HS
0	hsfa HS
-0.847202363980924	hsfa HS
0.0591846176313711	hsfa HS
0.0909630765957317	hsfa HS
-0.783331762887424	hsfa HS
-0.693199145153717	hsfa HS
-0.651278013998144	hsfa HS
-0.240798771117331	hsfa HS
0.153509989300838	hsfa HS
0.29907126002741	hsfa HS
0.397940008672038	hsfa HS
0.603252661981647	hsfa HS
-0.606703741333674	hsfa HS
-0.442009159140952	hsfa HS
0	hsfa HS
-0.718999637878718	hsfa HS
-0.636487896353365	hsfa HS
-0.517063873482655	hsfa HS
-0.215373152783422	hsfa HS
0	hsfa HS
0.911051020328126	hsfa HS
0.813914420048603	hsfa HS
0.705607163404605	hsfa HS
0.0986437258170569	hsfa HS
0.00987563371216012	hsfa HS
-0.135768514567822	hsfa HS
-0.542949848814179	hsfa HS
-0.648067129448935	hsfa HS
0	hsfa HS
0.765594055319445	hsfa HS
-0.714664992862537	hsfa HS
-0.610873000380052	hsfa HS
0	hsfa HS
0.73303668293358	hsfa HS
0.696181587168524	hsfa HS
0.663889298622661	hsfa HS
0	hsfa HS
-0.235023159495223	hsfa HS
-0.463295609962003	hsfa HS
0.378034322457331	hsfa HS
0.304275050477128	hsfa HS
0	hsfa HS
0.482158695411276	hsfa HS
0.623042434246382	hsfa HS
0.530967681571915	hsfa HS
0.450403086155366	hsfa HS
0.0107238653917731	hsfa HS
-0.356217134219735	hsfa HS
0.00518051250378031	hsfa HS
-0.571475903681944	hsfa HS
-0.658774320844357	hsfa HS
0	hsfa HS
0.0827853703164501	hsfa HS
-0.529558673021163	hsfa HS
-0.0199466816788423	hsfa HS
0.475525915039281	hsfa HS
-0.582858462224499	hsfa HS
-0.318063334962762	hsfa HS
0	hsfa HS
-0.238046103128795	hsfa HS
-0.902981399797503	hsfa HS
-0.939219635854818	hsfa HS
-0.994756944587628	hsfa HS
-0.973174052682972	hsfa HS
-0.897791981939225	hsfa HS
-0.866877814337499	hsfa HS
-0.803320523578754	hsfa HS
-0.764400322956388	hsfa HS
-0.704064679408567	hsfa HS
-0.664359874551141	hsfa HS
-0.632963168167261	hsfa HS
-0.567966906823154	hsfa HS
-0.0625819842281631	hsfa HS
0.760196229455134	hsfa HS
0.834357112718405	hsfa HS
0	hsfa HS
-0.605735893876747	hsfa HS
-0.447623097760286	hsfa HS
0	hsfa HS
-0.797752128650711	hsfa HS
0	hsfa HS
0.68493508264089	hsfa HS
0	hsfa HS
0.0802656273398448	hsfa HS
-0.599773939146388	hsfa HS
-0.567261692353874	hsfa HS
0	hsfa HS
0	hsfa HS
0.0211892990699381	hsfa HS
-0.200303182981585	hsfa HS
0	hsfa HS
-0.0557604646877348	hsfa HS
-0.0503797562614578	hsfa HS
0.0453229787866575	hsfa HS
0.56513915196979	hsfa HS
0	hsfa HS
0.480725378988488	hsfa HS
-0.343211590179747	hsfa HS
-0.106870544478654	hsfa HS
0.564902672529205	hsfa HS
0.614897216033135	hsfa HS
0.702430536445525	hsfa HS
0.750662646134056	hsfa HS
0.800510876894368	hsfa HS
0.817499261867758	hsfa HS
0.850155922422092	hsfa HS
-0.917085190640567	hsfa HS
-0.76774936734558	hsfa HS
-0.232487866352986	hsfa HS
0	hsfa HS
0.770557474850995	hsfa HS
0.775464809345739	hsfa HS
0.705350462885712	hsfa HS
0.495821753385906	hsfa HS
0.257438566859814	hsfa HS
1.43977465961287	hsfa HS
1.39996776558859	hsfa HS
