"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Up_regulated","Down_regulated","Negative"
"Mp1g02450",5455.0201513591,-0.168224771359294,0.0556323863587347,-3.02386401824521,0.00249568586331287,0.0115676813948815,"NO","NO","NO"
"Mp1g02550",1798.36015556333,-0.0262876830390327,0.0737225587317856,-0.356575836368776,0.721409369659427,0.821553446675279,"NO","NO","YES"
"Mp1g02560",16266.7333592862,-0.109736660420353,0.077626891878217,-1.41364233148109,0.157466945519167,0.288858174979694,"NO","NO","YES"
"Mp1g02570",62.2521957975812,-0.248194144634265,0.241462191098945,-1.02787994884285,0.304006302591704,0.460373517970203,"NO","NO","YES"
"Mp1g02580",590.799374511708,0.0174944963461156,0.104846579815587,0.16685805466317,0.867481737902976,0.921598382632491,"NO","NO","YES"
"Mp1g02590",584.536020463514,-0.124900711119476,0.112269269269352,-1.11251023483389,0.265918832059373,0.420774372883038,"NO","NO","YES"
"Mp1g02600",2172.32928240968,-0.0410987656372102,0.0830138985861738,-0.49508294800234,0.620541570013626,0.745172353677124,"NO","NO","YES"
"Mp1g02610",4118.5049515853,0.211472974601911,0.100094595751173,2.11273119207771,0.0346237819385894,0.0923930661280777,"NO","NO","YES"
"Mp1g02620",3014.6976784598,0.0709925448903271,0.0616768669207868,1.15104006468916,0.249715753350364,0.401209586349823,"NO","NO","YES"
"Mp1g02630",678.69422311889,-0.161632252889438,0.112983477238148,-1.43058309799359,0.152549734405168,0.282334544941276,"NO","NO","YES"
"Mp1g02640",618.527118399771,-0.2463452707868,0.105505105611837,-2.33491326659704,0.0195479521623825,0.0598281285947285,"NO","NO","YES"
"Mp1g02650",2537.14402997048,0.0687579982242866,0.115514890998789,0.59523060299652,0.551689336555667,0.68893046780753,"NO","NO","YES"
"Mp1g02660",650.086285811513,0.169467065669344,0.122661368237048,1.38158466765056,0.167099264400412,0.302115823078099,"NO","NO","YES"
"Mp1g02670",2350.14023809175,0.0338387629931306,0.101641299204192,0.332923361449271,0.739192134524703,0.833948862844829,"NO","NO","YES"
"Mp1g02690",1100.87420405043,0.317365708032833,0.106302235594098,2.98550360920588,0.00283111797080031,0.0127932895234976,"NO","NO","NO"
"Mp1g02700",1931.0602123884,-0.254014179466445,0.127170647476954,-1.99742774379187,0.0457787364759109,0.114883148795486,"NO","NO","YES"
"Mp1g02710",1624.29584830336,-0.20026760743081,0.0936520161564612,-2.13842280871166,0.0324824429199324,0.0882790012821981,"NO","NO","YES"
"Mp1g02720",407.09402957284,0.0935584089557183,0.105641638968564,0.885620574133259,0.375822021064164,0.532127814780866,"NO","NO","YES"
"Mp1g02730",986.525064747463,0.0597356203249529,0.0919309865922494,0.649787656363401,0.515829393327677,0.659021746145615,"NO","NO","YES"
"Mp1g02740",3251.14402038712,-0.379396475976855,0.0819214499445733,-4.63122266797706,3.63512672761219e-06,4.36082285616022e-05,"NO","NO","NO"
"Mp1g02750",2495.8501123584,-0.0917214532074904,0.0593440287183726,-1.54558858217683,0.122203960450744,0.239612863596102,"NO","NO","YES"
"Mp1g02770",1375.96458441621,-0.172537744853261,0.11199263004779,-1.54061695648754,0.123410038578198,0.241286626904567,"NO","NO","YES"
"Mp1g02780",1201.48449141134,0.282073779752092,0.113275529352879,2.49015635913178,0.0127686907222856,0.0428817545669695,"NO","NO","NO"
"Mp1g02790",4533.13176092465,-0.34076735783645,0.16111926361898,-2.11500071550915,0.0344298863322135,0.0920105365333206,"NO","NO","YES"
"Mp1g02810",43.5859176275857,-0.16817191821666,0.333000786062952,-0.505019583301729,0.613545081444571,0.739677107476361,"NO","NO","YES"
"Mp1g02820",455.270422207665,-0.099544352016872,0.102893248457763,-0.967452709569511,0.333317771118321,0.489939551492436,"NO","NO","YES"
"Mp1g02830",1363.98654292237,-0.106876223196315,0.078168436433881,-1.36725548152311,0.171545240445614,0.307696350080981,"NO","NO","YES"
"Mp1g02840",9256.42555827588,-0.402004837553936,0.173824272013354,-2.31270830533409,0.0207386820849016,0.0626000959229438,"NO","NO","YES"
"Mp1g02860",1054.3196473761,-0.177899963791906,0.100922134350529,-1.76274476294778,0.0779435473983375,0.171797014001616,"NO","NO","YES"
"Mp1g02880",6115.70156488159,0.194954550019242,0.0696290048012334,2.79990430102755,0.00511177586501523,0.0206278912890623,"NO","NO","NO"
"Mp1g02885",3044.29930951215,0.0748591001021967,0.105665974560758,0.70845038256996,0.478665614264506,0.626428528521214,"NO","NO","YES"
"Mp1g02890",926.32582298517,0.113181256061631,0.0740178626105749,1.5291073272016,0.126237839210589,0.245274371288688,"NO","NO","YES"
"Mp1g02900",224.857950079333,0.478352297737057,0.158954492053849,3.0093663384801,0.00261793241417845,0.0120042634343374,"NO","NO","NO"
"Mp1g02910",718.083185664788,0.102592776477445,0.138373577768626,0.741418832495533,0.458439529264865,0.608525224679018,"NO","NO","YES"
